,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
5775,0,56,-1000.6657534246576,1,0,1,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5776,0,56,20.887671232876716,1,1,1,0,2,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5777,0,27,0.2876712328767123,1,1,1,0,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5778,0,62,-1000.6657534246576,1,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5779,0,57,-1000.6657534246576,1,0,0,0,2,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5780,0,49,20.46849315068493,1,0,0,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
5781,0,62,-1000.6657534246576,1,0,0,0,1,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
5782,0,51,-1000.6657534246576,1,0,1,0,2,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5783,1,52,-1000.6657534246576,1,0,0,0,3,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5784,0,47,-1000.6657534246576,1,0,0,0,2,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5785,1,30,0.3698630136986301,1,1,1,0,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5786,0,47,11.463013698630135,1,0,0,0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5787,0,51,0.873972602739726,1,0,0,0,1,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5788,0,54,8.627397260273973,1,1,0,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5789,0,28,8.794520547945206,1,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
5790,2,60,-1000.6657534246576,1,0,0,0,4,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5791,0,55,-1000.6657534246576,1,0,1,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5792,1,31,9.123287671232877,1,0,0,0,3,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5793,2,37,6.624657534246575,1,0,0,0,4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5794,0,45,3.5397260273972604,1,1,1,0,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5795,0,57,-1000.6657534246576,1,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5796,0,52,0.1178082191780822,1,0,0,0,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
5797,2,45,1.536986301369863,1,0,0,0,4,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
5798,2,24,2.789041095890411,1,1,0,0,4,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5799,1,30,8.542465753424658,1,0,0,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5800,1,41,0.7890410958904109,1,0,0,0,3,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5801,2,43,0.873972602739726,1,1,1,0,4,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5802,1,49,25.805479452054797,1,0,1,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5803,0,56,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5804,2,30,8.046575342465754,1,1,1,0,4,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5805,1,38,8.293150684931506,1,0,0,0,3,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5806,1,29,6.372602739726028,1,0,1,1,3,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5807,1,32,10.123287671232877,1,0,0,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
5808,0,60,-1000.6657534246576,1,0,0,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5809,1,31,3.2054794520547945,1,0,0,0,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5810,0,54,13.210958904109589,1,0,0,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5811,0,32,3.8767123287671232,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5812,0,55,4.791780821917809,1,0,0,0,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5813,1,34,10.046575342465754,1,0,1,0,3,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5814,0,43,5.6219178082191785,1,0,1,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5815,0,58,11.123287671232877,1,0,0,0,2,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5816,0,53,2.367123287671233,1,0,0,0,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5817,0,44,-1000.6657534246576,1,0,1,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5818,0,33,3.287671232876712,1,0,0,0,2,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5819,2,37,12.873972602739729,1,1,1,0,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5820,0,53,-1000.6657534246576,1,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
5821,0,62,-1000.6657534246576,1,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5822,1,27,4.454794520547945,1,0,1,0,3,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5823,0,46,4.2027397260273975,1,0,0,0,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5824,2,42,7.701369863013698,1,0,0,0,3,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
5825,0,46,5.454794520547945,1,0,0,0,2,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5826,0,56,-1000.6657534246576,1,0,0,0,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5827,3,37,12.123287671232877,1,0,1,0,4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
5828,0,50,9.53972602739726,1,0,0,0,2,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5829,0,53,-1000.6657534246576,1,0,1,0,2,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
5830,1,46,2.6191780821917807,1,0,0,0,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5831,1,44,13.873972602739729,1,0,0,0,3,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5832,0,53,-1000.6657534246576,1,0,1,0,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
5833,0,36,13.542465753424658,1,0,0,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
5834,0,51,9.871232876712329,1,0,1,0,2,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5835,1,40,3.6986301369863015,1,0,1,0,3,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5836,0,68,-1000.6657534246576,1,0,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5837,0,47,6.6219178082191785,1,1,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
5838,0,40,2.452054794520548,1,1,1,0,2,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
